ParentGlobalID,TotalAbundance,Richness,mayfly_abundance,perennial_PNW_abundance,perennial_PNW_taxa,perennial_PNW_live_abundance,perennial_NC_abundance,perennial_NC_taxa,perennial_NC_live_abundance,EPT_abundance,EPT_taxa,EPT_relabd,EPT_reltaxa,Ephemeroptera_abundance,Plecoptera_abundance,Trichoptera_abundance,Hemiptera_abundance,Coleoptera_abundance,Decapoda_abundance,Odonata_abundance,Basommatophora_abundance,OtherMacro_abundance,GOLD_abundance,GOLD_taxa,OCH_abundance,OCH_taxa,Noninsect_abundance,Noninsect_taxa,Noninsect_relabund,Noninsect_reltaxa,GOLD_relabd,GOLD_reltaxa,OCH_relabd,OCH_reltaxa,GOLDOCH_relabd,GOLDOCH_reltaxa,Crayfish_abundance,Crayfish_taxa,Mollusk_abundance,Mollusk_taxa,Bivalves_NonFG_Abundance,Clam_Fingernail_Abundance,TolRelAbund,TolRelAbundAlt,NonTolTaxa,NonTolTaxaAlt,TolTaxa,TolTaxaAlt
0c58f898-95ba-4aa0-b52b-1ece9ec9b4d6,22,5,7,0,0,0,0,0,0,7,1,0.3181818181818182,0.2,7,0,0,1,0,0,1,0,13,10,1,2,2,3,1,0.13636363636363635,0.2,0.45454545454545453,0.2,0.09090909090909091,0.4,0.5454545454545454,0.6,0,0,0,0,0,0,0.6363636363636364,0.5909090909090909,2,3,3,2
0c67e587-0367-4460-9ea7-d3a2ca8eb159,41,9,6,11,2,11,15,4,15,16,4,0.3902439024390244,0.4444444444444444,6,0,10,10,0,0,1,0,14,13,2,11,2,1,1,0.024390243902439025,0.1111111111111111,0.3170731707317073,0.2222222222222222,0.2682926829268293,0.2222222222222222,0.5853658536585366,0.4444444444444444,0,0,0,0,0,0,0.34146341463414637,0.0975609756097561,6,7,3,2
0c915859-bccc-4a24-9014-a65263623cad,7,2,6,1,1,1,7,2,7,7,2,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0ca08c1f-d56d-4ccf-addc-b364a8d0344c,29,6,0,0,0,0,0,0,0,4,1,0.13793103448275862,0.16666666666666666,0,0,4,0,0,0,0,0,25,5,3,0,0,23,3,0.7931034482758621,0.5,0.1724137931034483,0.5,0,0,0.1724137931034483,0.5,0,0,0,0,0,0,0.8275862068965517,0.8275862068965517,2,2,4,4
0d623d2f-d37b-4126-8678-6a06c49d3bbd,82,17,30,19,4,19,51,9,51,57,11,0.6951219512195121,0.6470588235294118,30,18,9,0,0,1,6,0,18,18,3,6,2,1,1,0.012195121951219513,0.058823529411764705,0.21951219512195122,0.17647058823529413,0.07317073170731707,0.11764705882352941,0.2926829268292683,0.29411764705882354,1,1,0,0,0,0,0.12195121951219512,0.12195121951219512,16,16,1,1
0d6dec0b-6c58-4d94-85f0-3fdab3f37b17,6,3,0,0,0,0,4,1,4,6,3,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
0d6f1902-6a97-42ef-8e1e-1f16d2723944,18,6,6,4,1,4,16,5,16,12,4,0.6666666666666666,0.6666666666666666,6,0,6,0,0,0,2,0,4,0,0,2,1,0,0,0,0,0,0,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.16666666666666666,0,0,0,0,0,0,0,0,6,6,0,0
0d7196a9-4e10-4324-babd-780802366165,6,5,1,2,2,2,3,3,3,3,3,0.5,0.6,1,1,1,0,0,0,0,0,3,1,1,0,0,2,1,0.3333333333333333,0.2,0.16666666666666666,0.2,0,0,0.16666666666666666,0.2,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,4,4,1,1
0d895725-ad78-47f9-b091-b5a736a6e331,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0
0da84b76-ab6e-4a88-b97b-9292fadfe7a7,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,20,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.5,0,1,2,1,0
0dac458e-268b-450b-a308-5bb93cfc1c53,48,8,0,8,2,8,8,2,8,0,0,0,0,0,0,0,8,6,0,10,0,24,10,1,24,5,14,2,0.2916666666666667,0.5,0.20833333333333334,0.125,0.5,0.625,0.7083333333333334,0.75,0,0,0,0,0,0,0.4583333333333333,0.2916666666666667,5,6,3,2
0daf1f78-7bcf-4d80-aff8-6c859dd302d7,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,23,3,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0.8695652173913043,0.8695652173913043,1,1,2,2
0e3ae79a-ffa2-4b14-a3cc-d330335f1114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0e4a49d5-8bae-408f-835d-8fdd851065b4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1
0e534a78-9cd9-4a01-9582-520ee7a0a0f5,43,12,21,4,3,4,26,7,26,37,8,0.8604651162790697,0.6666666666666666,21,13,3,0,2,0,1,0,3,3,1,3,3,0,0,0,0,0.06976744186046512,0.08333333333333333,0.06976744186046512,0.25,0.13953488372093023,0.3333333333333333,0,0,0,0,0,0,0,0,12,12,0,0
0e6d0617-bbdb-4516-a8bd-d936eaf5ff60,26,7,13,1,1,1,21,5,21,25,6,0.9615384615384616,0.8571428571428571,13,11,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.038461538461538464,0.14285714285714285,0,0,0.038461538461538464,0.14285714285714285,0,0,0,0,0,0,0,0,7,7,0,0
0ea609ca-c337-4b6d-8409-ad87e7baaa49,21,11,2,6,4,6,10,7,10,6,3,0.2857142857142857,0.2727272727272727,2,0,4,0,6,4,1,0,4,2,1,7,4,5,2,0.23809523809523808,0.18181818181818182,0.09523809523809523,0.09090909090909091,0.3333333333333333,0.36363636363636365,0.42857142857142855,0.45454545454545453,4,1,1,1,0,1,0.09523809523809523,0.09523809523809523,10,10,1,1
0f0e2c9e-617a-4506-96dd-b329778659c9,40,4,0,0,0,0,0,0,0,10,1,0.25,0.25,0,10,0,0,10,0,0,0,20,0,0,10,1,20,2,0.5,0.5,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0.5,0.5,2,2,2,2
0f7691ed-3ccc-4cd0-92ed-b9d453712745,20,7,0,0,0,0,0,0,0,2,2,0.1,0.2857142857142857,0,0,2,0,0,0,0,0,18,2,2,0,0,17,4,0.85,0.5714285714285714,0.1,0.2857142857142857,0,0,0.1,0.2857142857142857,0,0,0,0,0,0,0.85,0.85,3,3,4,4
0f812029-dafc-423e-aff0-1ff37f0286d4,7,3,5,0,0,0,3,1,3,5,2,0.7142857142857143,0.6666666666666666,5,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0.2857142857142857,0.3333333333333333,0,0,0.2857142857142857,0.3333333333333333,0,0,0,0,0,0,0,0,3,3,0,0
0f95fad1-b790-40ed-8392-1243ff18912c,8,4,6,1,1,1,7,3,7,6,2,0.75,0.5,6,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0.25,0.5,0.25,0.5,0,0,0,0,0,0,0,0,4,4,0,0
0fb35980-656b-44d7-b3aa-ef705e2354ac,25,11,3,5,2,5,7,4,7,19,7,0.76,0.6363636363636364,3,12,4,0,1,0,0,0,5,5,3,1,1,0,0,0,0,0.2,0.2727272727272727,0.04,0.09090909090909091,0.24,0.36363636363636365,0,0,0,0,0,0,0.08,0.08,10,10,1,1
0fce29e0-8141-458a-9c1e-615a02c7dd98,49,13,4,10,2,10,28,6,28,34,8,0.6938775510204082,0.6153846153846154,4,21,9,0,0,1,1,0,13,3,2,1,1,12,3,0.24489795918367346,0.23076923076923078,0.061224489795918366,0.15384615384615385,0.02040816326530612,0.07692307692307693,0.08163265306122448,0.23076923076923078,1,1,0,0,0,0,0.22448979591836735,0.22448979591836735,11,11,2,2
1004e8fd-0f64-48aa-b51b-5cd4d8b43fd9,29,9,8,11,2,11,19,3,19,19,3,0.6551724137931034,0.3333333333333333,8,0,11,0,0,1,0,0,9,5,2,0,0,8,5,0.27586206896551724,0.5555555555555556,0.1724137931034483,0.2222222222222222,0,0,0.1724137931034483,0.2222222222222222,1,1,2,1,2,0,0.1724137931034483,0.1724137931034483,6,6,3,3
10433749-b612-49be-8549-8380b2caf0e0,34,9,1,7,3,7,8,4,8,6,3,0.17647058823529413,0.3333333333333333,1,0,5,0,2,0,1,0,25,15,3,3,2,13,2,0.38235294117647056,0.2222222222222222,0.4411764705882353,0.3333333333333333,0.08823529411764706,0.2222222222222222,0.5294117647058824,0.5555555555555556,0,0,0,0,0,0,0.7058823529411765,0.6764705882352942,5,6,4,3
10b6aed8-587c-4e0f-8680-a85df355593b,96,9,20,10,2,10,50,4,50,48,4,0.5,0.4444444444444444,20,8,20,0,4,0,0,0,44,44,4,4,1,6,1,0.0625,0.2222222222222222,0.4583333333333333,0.4444444444444444,0.041666666666666664,0.1111111111111111,0.5,0.5555555555555556,0,0,0,0,0,0,0.0625,0.0625,8,8,1,1
10da90ea-4e6f-4be6-a9f7-a8beab141547,14,5,1,10,1,10,11,2,11,11,2,0.7857142857142857,0.4,1,0,10,0,0,0,0,1,2,3,3,0,0,1,1,0.07142857142857142,0.2,0.21428571428571427,0.6,0,0,0.21428571428571427,0.6,0,0,1,1,0,0,0.07142857142857142,0.07142857142857142,4,4,1,1
1157e9a8-f170-4083-a127-c0e1e755d3f6,8,3,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,0,0,2,4,0,4,1,4,2,4,1,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,1,1,0,0,4,1,0,0,0.75,0.5,1,2,2,1
115ae83f-cabb-482d-816f-8d892e857e89,26,7,4,0,0,0,4,1,4,4,1,0.15384615384615385,0.14285714285714285,4,0,0,0,1,0,0,7,14,11,4,1,1,19,4,0.7307692307692307,0.5714285714285714,0.4230769230769231,0.5714285714285714,0.038461538461538464,0.14285714285714285,0.46153846153846156,0.7142857142857143,0,0,7,2,0,0,0.5769230769230769,0.8076923076923077,3,2,4,5
1191f3c4-04ab-471b-bb43-338efc488f76,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,2,4,2,7,3,2,1,0.18181818181818182,0.2,0.36363636363636365,0.4,0.6363636363636364,0.6,1,1,0,0,2,1,0,0,0.45454545454545453,0.36363636363636365,2,3,3,2
11953031-9d98-48b5-9e74-3cc76362053c,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,12,22,14,2,26,2,34,3,0.5666666666666667,1.2,0.23333333333333334,0.4,0.43333333333333335,0.4,0.6666666666666666,0.8,0,0,12,1,0,0,0.5,0.5666666666666667,2,2,3,3
11b1aff4-40c8-46e3-889b-3ae6f36b0523,21,6,0,1,1,1,11,2,11,16,3,0.7619047619047619,0.5,0,16,0,0,0,0,0,0,5,1,1,0,0,3,1,0.14285714285714285,0.16666666666666666,0.047619047619047616,0.16666666666666666,0,0,0.047619047619047616,0.16666666666666666,0,0,0,0,0,0,0.19047619047619047,0.19047619047619047,4,4,2,2
11f74cde-867d-42ac-980a-0c68a9948e55,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,4,1,10,1,0.7142857142857143,0.5,0,0,0.2857142857142857,0.5,0.2857142857142857,0.5,0,0,0,0,0,0,0.7142857142857143,0.7142857142857143,1,1,1,1
121177ec-2d8b-4d37-8cc4-d9c1c790f821,28,8,4,0,0,0,11,4,11,17,6,0.6071428571428571,0.75,4,6,7,0,0,0,0,0,11,10,1,0,0,0,0,0,0,0.35714285714285715,0.125,0,0,0.35714285714285715,0.125,0,0,0,0,0,0,0,0,8,8,0,0
121abca5-fb2d-4ef7-9cb3-220a9a642c53,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1
12310326-c079-40e1-88be-93df79d186d8,19,5,1,1,1,1,2,2,2,2,2,0.10526315789473684,0.4,1,0,1,0,0,0,0,0,17,7,2,0,0,10,1,0.5263157894736842,0.2,0.3684210526315789,0.4,0,0,0.3684210526315789,0.4,0,0,0,0,0,0,0.7894736842105263,0.7894736842105263,3,3,2,2
126a8ddc-11fa-4c49-9d0b-42535e526615,7,1,7,0,0,0,7,1,7,7,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
126cfe62-0749-4217-b172-f4ff43ca1a80,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,2,0,0,20,1,0.7692307692307693,0.6666666666666666,0.23076923076923078,0.6666666666666666,0,0,0.23076923076923078,0.6666666666666666,0,0,0,0,0,0,0.8461538461538461,0.8461538461538461,1,1,2,2
12941408-d2e8-4c72-8428-cdf60e3487c8,5,3,3,2,1,2,5,3,5,5,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
129a41fd-c73e-414d-a354-f7d21211bb3e,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,6,3,0,0,14,3,0.875,0.75,0.375,0.75,0,0,0.375,0.75,0,0,2,1,0,0,0.875,0.875,1,1,3,3
12c2173a-47f3-4150-891b-9853e73d095c,26,7,5,3,1,3,8,2,8,5,1,0.19230769230769232,0.14285714285714285,5,0,0,1,0,0,2,1,17,5,2,3,2,11,2,0.4230769230769231,0.2857142857142857,0.19230769230769232,0.2857142857142857,0.11538461538461539,0.2857142857142857,0.3076923076923077,0.5714285714285714,0,0,11,2,10,0,0.3076923076923077,0.19230769230769232,3,5,4,2
12c88eac-651f-40f3-9983-2ef87e98d7c3,56,6,2,0,0,0,2,1,2,2,1,0.03571428571428571,0.16666666666666666,2,0,0,0,0,0,20,6,28,8,2,20,1,34,4,0.6071428571428571,1.3333333333333333,0.14285714285714285,0.3333333333333333,0.35714285714285715,0.16666666666666666,0.5,0.5,0,0,6,1,0,0,0.9642857142857143,0.6071428571428571,1,2,5,4
135a868c-19ed-42be-bcf5-2734ea4ee70e,23,3,3,0,0,0,3,1,3,3,1,0.13043478260869565,0.3333333333333333,3,0,0,0,0,0,0,0,20,10,1,0,0,10,1,0.43478260869565216,0.3333333333333333,0.43478260869565216,0.3333333333333333,0,0,0.43478260869565216,0.3333333333333333,0,0,0,0,0,0,0.8695652173913043,0.8695652173913043,1,1,2,2
137ed248-c973-4e93-ac62-ab587469da22,29,11,8,3,2,3,7,4,7,12,5,0.41379310344827586,0.45454545454545453,8,0,4,10,1,0,1,0,5,1,1,12,3,4,2,0.13793103448275862,0.18181818181818182,0.034482758620689655,0.09090909090909091,0.41379310344827586,0.2727272727272727,0.4482758620689655,0.36363636363636365,0,0,1,1,1,0,0.10344827586206896,0.10344827586206896,10,10,1,1
138aa7a2-65ea-4195-a999-9570a717cdf8,11,2,10,0,0,0,10,1,10,11,2,1,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
13a6ac77-e7ed-40a5-bf2b-b6a7232d2447,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
13b9f6f1-91be-4bde-8859-e67aaea4f1ab,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1
140b6ac8-65ab-45af-851a-e85eb79e3c90,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1
143f4cc6-86ae-4b19-b884-2c5af7e9f794,7,4,0,1,1,1,2,2,1,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,6,3,1,1,0.14285714285714285,0.25,0,0,0.8571428571428571,0.75,0.8571428571428571,0.75,0,0,0,0,0,0,0.2857142857142857,0.14285714285714285,2,3,2,1
148a9742-88a8-4316-975b-85b164278291,18,7,1,0,0,0,2,2,2,11,4,0.6111111111111112,0.5714285714285714,1,10,0,0,0,1,0,0,6,6,2,0,0,1,1,0.05555555555555555,0.14285714285714285,0.3333333333333333,0.2857142857142857,0,0,0.3333333333333333,0.2857142857142857,1,1,0,0,0,0,0.2222222222222222,0.2222222222222222,6,6,1,1
148fb4d9-3ea3-4067-ad5c-cd1a9203ef10,3,2,0,2,1,2,2,1,2,2,1,0.6666666666666666,0.5,0,0,2,0,0,0,0,0,1,1,1,0,0,1,1,0.3333333333333333,0.5,0.3333333333333333,0.5,0,0,0.3333333333333333,0.5,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,1,1,1,1
14d34520-6c30-459d-abbb-06a0eb050827,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
14f7d48b-a0aa-492e-af06-e3382ffff0e2,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15,0,0,0,0,25,3,1,1,0,0,0,0,0,0,10,1,0,0,0,0,0.6,0.6,1,1,2,2
1529e1e0-2075-484b-8733-19dcb3bbc990,11,2,0,0,0,0,0,0,0,1,1,0.09090909090909091,0.5,0,1,0,0,0,0,0,0,10,0,0,0,0,10,1,0.9090909090909091,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9090909090909091,0.9090909090909091,1,1,1,1
154f896f-26c5-4b03-b8b6-18d1a751fafd,11,6,1,3,1,3,4,2,4,2,2,0.18181818181818182,0.3333333333333333,1,1,0,0,0,4,3,0,2,2,2,3,1,4,1,0.36363636363636365,0.16666666666666666,0.18181818181818182,0.3333333333333333,0.2727272727272727,0.16666666666666666,0.45454545454545453,0.5,4,1,0,0,0,0,0.09090909090909091,0.09090909090909091,5,5,1,1
15ac12b9-1a42-4394-8e01-552e7d1f31d4,20,7,4,1,1,1,9,5,9,6,3,0.3,0.42857142857142855,4,0,2,0,0,0,2,0,12,10,1,2,1,1,1,0.05,0.14285714285714285,0.5,0.14285714285714285,0.1,0.14285714285714285,0.6,0.2857142857142857,0,0,0,0,0,0,0.05,0.05,6,6,1,1
15afe533-dd97-4b8e-9c00-2f4f61ec9aea,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,1,0,0,1,1,0.09090909090909091,0.5,0.9090909090909091,0.5,0,0,0.9090909090909091,0.5,0,0,0,0,0,0,1,1,0,0,2,2
15b59692-4149-4d69-8007-d8447cd5a18c,36,8,2,6,1,6,8,3,8,12,3,0.3333333333333333,0.375,2,10,0,0,6,6,0,0,12,2,2,6,1,16,2,0.4444444444444444,0.25,0.05555555555555555,0.25,0.16666666666666666,0.125,0.2222222222222222,0.375,6,1,0,0,0,0,0.2777777777777778,0.2777777777777778,7,7,1,1
15bf304d-08f2-4c06-86cf-3378c26103bf,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,1,0,0,10,1,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0.5,1,1,1,1
15c9fb44-a2ce-4ad8-a974-9793ebd30be2,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,1,0,0,20,1,0.8333333333333334,1,0.16666666666666666,0.5,0,0,0.16666666666666666,0.5,0,0,0,0,0,0,0.16666666666666666,1,1,0,1,2
1601ed72-fb94-4033-88c3-ea2610d05fee,48,8,2,0,0,0,2,1,2,27,5,0.5625,0.625,2,12,13,0,1,0,0,0,20,0,0,1,1,20,2,0.4166666666666667,0.25,0,0,0.020833333333333332,0.125,0.020833333333333332,0.125,0,0,0,0,0,0,0.4166666666666667,0.4166666666666667,6,6,2,2
16882c31-d462-4b39-a0be-83384984da17,6,3,0,0,0,0,1,1,1,1,1,0.16666666666666666,0.3333333333333333,0,0,1,0,0,0,0,0,5,4,1,0,0,1,1,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,2,2,1,1
168e48bb-cb35-4db4-b999-22deb8424513,25,6,10,2,2,2,12,3,12,13,3,0.52,0.5,10,2,1,0,0,0,1,0,11,1,1,1,1,10,1,0.4,0.16666666666666666,0.04,0.16666666666666666,0.04,0.16666666666666666,0.08,0.3333333333333333,0,0,0,0,0,0,0.4,0.4,5,5,1,1
16abe795-207f-4745-91d0-068364beb9c1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,2,2,0,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,1,0,0,0,0,0,0,0.3333333333333333,0,2,3,1,0
16b30d0c-1228-4d15-8f90-0c9441a2df27,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,0,0,12,2,1,1,0.16666666666666666,0.5,0,0,0.16666666666666666,0.5,0,0,0,0,0,0,1,1,0,0,2,2
16dd7959-bd1a-4221-8538-0076b401c05e,31,16,8,10,4,9,22,9,21,20,9,0.6451612903225806,0.5625,8,2,10,2,3,0,1,1,4,5,3,6,4,1,1,0.03225806451612903,0.0625,0.16129032258064516,0.1875,0.1935483870967742,0.25,0.3548387096774194,0.4375,0,0,1,1,0,0,0.0967741935483871,0.06451612903225806,13,14,3,2
170467cb-a23a-480a-9dff-9181945ca3aa,45,8,10,1,1,0,11,2,10,10,1,0.2222222222222222,0.125,10,0,0,1,0,0,11,1,22,3,2,12,3,21,3,0.4666666666666667,0.375,0.06666666666666667,0.25,0.26666666666666666,0.375,0.3333333333333333,0.625,0,0,1,1,0,0,0.7555555555555555,0.5111111111111111,2,4,6,4
170bfca4-002a-464b-ae55-2b7af4a30de6,21,10,12,1,1,1,17,7,17,20,9,0.9523809523809523,0.9,12,6,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.047619047619047616,0.1,0,0,0.047619047619047616,0.1,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,9,9,1,1
171da6a8-a3a3-43e2-9fbe-7ae097944254,32,4,2,0,0,0,2,1,2,2,1,0.0625,0.25,2,0,0,0,0,0,0,0,30,4,1,0,0,26,2,0.8125,1,0.125,0.25,0,0,0.125,0.25,0,0,0,0,0,0,0.8125,0.8125,2,2,2,2
17218847-9b4e-4539-8a77-a7a32f8e8851,12,5,0,1,1,1,1,1,1,1,1,0.08333333333333333,0.2,0,0,1,0,1,0,0,0,10,9,2,1,1,1,1,0.08333333333333333,0.2,0.75,0.4,0.08333333333333333,0.2,0.8333333333333334,0.6,0,0,1,1,1,0,0.6666666666666666,0.6666666666666666,4,4,1,1
1721e7bc-4e90-45a4-9aa6-a998a3b7dd5d,94,5,14,0,0,0,14,1,14,14,1,0.14893617021276595,0.2,14,0,0,0,0,0,0,0,80,40,2,0,0,40,2,0.425531914893617,0.8,0.425531914893617,0.4,0,0,0.425531914893617,0.4,0,0,0,0,0,0,0.6382978723404256,0.6382978723404256,2,2,3,3
17380194-c1f3-4d30-a8e0-be91b8016da4,28,10,0,0,0,0,5,2,5,20,4,0.7142857142857143,0.4,0,16,4,0,0,0,0,0,8,6,4,0,0,2,2,0.07142857142857142,0.2,0.21428571428571427,0.4,0,0,0.21428571428571427,0.4,0,0,1,1,0,1,0.10714285714285714,0.10714285714285714,8,8,2,2
175a4c70-cfbf-4c04-af3e-d011d9b1d3e6,10,1,10,0,0,0,10,1,10,10,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
176d7d78-bbed-417f-abfe-f6821f68a482,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,22,2,1,6,2,20,1,0.7142857142857143,0.5,0.07142857142857142,0.25,0.21428571428571427,0.5,0.2857142857142857,0.75,0,0,0,0,0,0,0.9285714285714286,0.7857142857142857,1,2,3,2
179e2d1c-909e-4f63-8414-a10651ba998a,30,6,2,0,0,0,4,2,4,2,1,0.06666666666666667,0.16666666666666666,2,0,0,0,0,0,6,0,22,20,2,6,2,2,1,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2,0.3333333333333333,0.8666666666666667,0.6666666666666666,0,0,0,0,0,0,0.26666666666666666,0.06666666666666667,3,5,3,1
17bcee2b-d4f3-4040-af07-939b0681299d,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,26,0,0,6,1,26,2,0.8125,1.3333333333333333,0,0,0.1875,0.3333333333333333,0.1875,0.3333333333333333,0,0,6,1,0,6,0.625,0.625,2,2,1,1
17d3084c-2542-4f6d-9f26-586a602097f9,9,2,8,0,0,0,8,1,8,8,1,0.8888888888888888,0.5,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.1111111111111111,0.5,0,0,0.1111111111111111,0.5,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,1,1,1,1
180081bd-6db4-463b-ba5d-af33eefe08ac,2,2,1,0,0,0,1,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
180bbd19-054f-4177-917a-fa3b7c7c1230,36,10,14,0,0,0,15,4,15,15,4,0.4166666666666667,0.4,14,1,0,0,1,4,0,0,16,6,3,1,1,15,3,0.4166666666666667,0.3,0.16666666666666666,0.3,0.027777777777777776,0.1,0.19444444444444445,0.4,4,1,0,0,0,0,0.3333333333333333,0.3055555555555556,7,8,3,2
1819582a-e3fd-4b43-858b-273a2fd82fa0,70,14,19,23,6,23,35,8,35,33,7,0.4714285714285714,0.5,19,4,10,0,7,0,0,0,30,5,2,7,2,20,2,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.1,0.14285714285714285,0.17142857142857143,0.2857142857142857,0,0,10,1,10,0,0.2,0.2,12,12,2,2
18391203-4204-4362-8e8b-5e21f8d98ca8,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,0,0,22,3,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0.9090909090909091,0.9090909090909091,1,1,2,2
18a7d7ce-4904-4b47-9a90-0141d19fd429,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.75,0,1,2,1,0
1912fb81-58d7-4e5d-9209-cceccb4f3ab2,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,20,0,0,0,0,30,3,1,1,0,0,0,0,0,0,10,1,0,0,0,0,0.6666666666666666,0.6666666666666666,1,1,2,2
