"","SiteCode","ParentGlobalID","tmean","tmax","tmin","ppt","ppt.m01","ppt.m02","ppt.m03","ppt.m04","ppt.m05","ppt.m06","ppt.m07","ppt.m08","ppt.m09","ppt.m10","ppt.m11","ppt.m12","temp.m01","temp.m02","temp.m03","temp.m04","temp.m05","temp.m06","temp.m07","temp.m08","temp.m09","temp.m10","temp.m11","temp.m12","Elev_m","ColdWetMonths","ColdMonths","WetMonths","SnowDom_PptTemp","MeanSnowPersistence_10","MeanSnowPersistence_05","MeanSnowPersistence_01","SnowDom_SP10","SnowDom_SP05","SnowDom_SP01","CalcTime"
"40","TXSB35","950d94c2-40fb-4632-898e-a3326980413a",20.1599998474121,26.5100002288818,13.8000001907349,827.010009765625,45.5400009155273,50.6800003051758,65.2799987792969,56.0999984741211,94.6399993896484,105.680000305176,72.370002746582,52.2700004577637,79.3099975585938,99.2600021362305,58.1500015258789,47.7299995422363,10.5,12.3999996185303,16.1599998474121,20.1000003814697,24.2199993133545,27.2399997711182,28.4400005340576,28.7999992370605,25.9099998474121,21.2299995422363,15.8000001907349,11.0200004577637,333,0,0,12,"Not snow-dominated",0.189186483621597,0.21996197104454,0.313565999269485,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"41","TXSB109","5c3fd85d-cde4-461b-ac81-2769e4598ba0",20.4500007629395,26.5499992370605,14.3500003814697,835.52001953125,46.0800018310547,48.7200012207031,64.4100036621094,53.8499984741211,93.3300018310547,103.730003356934,71.2900009155273,52.8499984741211,82.6399993896484,104.269996643066,62.7999992370605,51.5499992370605,10.8400001525879,12.6400003433228,16.4099998474121,20.3500003814697,24.5499992370605,27.6000003814697,28.8299999237061,29.1900005340576,26.2000007629395,21.4099998474121,16.0799999237061,11.3100004196167,279,0,0,12,"Not snow-dominated",0.182400152087212,0.098999872803688,0.0273593738675117,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"42","TXSB62","9a1ce8b8-ed1e-42b5-9884-3478832dee14",19.7299995422363,26.1200008392334,13.3400001525879,861.97998046875,47.4300003051758,52.7700004577637,69.2900009155273,55.9300003051758,99.7600021362305,106.680000305176,73.7699966430664,54.75,80.9499969482422,103.370002746582,62.5299987792969,54.75,10.0500001907349,11.9200000762939,15.6599998474121,19.6599998474121,23.8199996948242,26.8600006103516,28.1000003814697,28.4899997711182,25.5599994659424,20.7800006866455,15.3599996566772,10.5500001907349,351,0,0,12,"Not snow-dominated",0.245536670088768,0.248369663953781,0.347028255462646,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"43","TXSB6","c4df93b1-7d64-4735-99e8-02883b99f654",18.0799999237061,24.8799991607666,11.2700004577637,644.929992675781,26.4300003051758,37.060001373291,47.6800003051758,45.5900001525879,82.5999984741211,91.1699981689453,46.7400016784668,62.9500007629395,63.8400001525879,72.1900024414062,37.8699989318848,30.8099994659424,7.07999992370605,9.10000038146973,13.3199996948242,17.9699993133545,22.7299995422363,26.4099998474121,28.4899997711182,28.3600006103516,24.3099994659424,19.0300006866455,12.7299995422363,7.44000005722046,521,0,0,12,"Not snow-dominated",1.01894724369049,1.07101798057556,0.966975510120392,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"44","TXSB5","8fcefee4-5135-45cf-9f7b-dba87c4ea1aa",18.0799999237061,24.8799991607666,11.2700004577637,649.77001953125,26.9799995422363,38.5,47.3400001525879,47.7000007629395,83.4499969482422,90.3399963378906,46.7999992370605,63.6300010681152,65.25,71.3199996948242,37.5800018310547,30.8799991607666,7.07000017166138,9.09000015258789,13.3199996948242,17.9400005340576,22.7000007629395,26.4200000762939,28.4899997711182,28.3799991607666,24.3099994659424,19.0400009155273,12.7200002670288,7.42999982833862,516,0,0,12,"Not snow-dominated",1.01832950115204,1.02862024307251,1.20177114009857,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"45","WIUB129","3be0dbdf-1487-48dc-81e3-5f9c2826a9ba",8.60000038146973,13.7299995422363,3.47000002861023,877.059997558594,39.8499984741211,38.3199996948242,49.7400016784668,89.8199996948242,91.6699981689453,104.400001525879,94.120002746582,101.970001220703,85.8000030517578,67.129997253418,65.9899978637695,48.25,-6.03999996185303,-3.9300000667572,1.33000004291534,7.90000009536743,13.7299995422363,19.4400005340576,22.1299991607666,21.5,17.0699996948242,10.3699998855591,3.41000008583069,-3.69000005722046,234,3,3,12,"Snow-dominated",27.4050426483154,27.4236717224121,27.8207912445068,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"46","WIUB12","64e4f04e-2670-4999-a5be-fcd1ae14144d",8.93000030517578,13.6599998474121,4.19999980926514,881.390014648438,41.6199989318848,40.5299987792969,51.1399993896484,91.4000015258789,89.75,103.139999389648,93.1399993896484,100.860000610352,85.8499984741211,66.870002746582,66.6800003051758,50.4099998474121,-5.42000007629395,-3.39000010490417,1.70000004768372,8,13.6499996185303,19.4699993133545,22.3700008392334,21.7900009155273,17.3999996185303,10.7700004577637,3.97000002861023,-3.10999989509583,209,3,3,12,"Snow-dominated",25.0009479522705,24.3253078460693,24.4165840148926,"Snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"47","WIUB130","37d1f48e-26aa-4286-bcea-df7bfe20c0d9",8.64000034332275,13.7600002288818,3.50999999046326,877.320007324219,40,38.439998626709,49.9199981689453,89.9400024414062,91.5999984741211,104.160003662109,94,101.76000213623,85.8199996948242,67.1600036621094,66.120002746582,48.4000015258789,-5.96999979019165,-3.88000011444092,1.3400000333786,7.8600001335144,13.710000038147,19.4099998474121,22.1900005340576,21.5400009155273,17.1399993896484,10.4300003051758,3.47000002861023,-3.64000010490417,234,3,3,12,"Snow-dominated",27.0692405700684,27.3024768829346,28.733678817749,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"48","WIUB128","257a4378-1c19-4f0d-8623-6b5d0dbd889b",8.60000038146973,13.7299995422363,3.47000002861023,877.059997558594,39.8499984741211,38.3199996948242,49.7400016784668,89.8199996948242,91.6699981689453,104.400001525879,94.120002746582,101.970001220703,85.8000030517578,67.129997253418,65.9899978637695,48.25,-6.03999996185303,-3.9300000667572,1.33000004291534,7.90000009536743,13.7299995422363,19.4400005340576,22.1299991607666,21.5,17.0699996948242,10.3699998855591,3.41000008583069,-3.69000005722046,234,3,3,12,"Snow-dominated",27.4577465057373,27.4572563171387,27.5321216583252,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"49","KSCB26","7e1ae07b-1289-4e50-a929-e7e741801488",11.789999961853,19.6000003814697,3.98000001907349,475.309997558594,9.73999977111816,12.0900001525879,27.7600002288818,44.1300010681152,76.7200012207031,61.9599990844727,82.8300018310547,62.0499992370605,36.6699981689453,32.6199989318848,16.6900005340576,12.0500001907349,-1.12000000476837,0.779999971389771,5.67000007629395,10.9300003051758,16.5599994659424,22.1499996185303,25.4500007629395,24.5799999237061,19.6200008392334,12.3900003433228,4.98000001907349,-0.490000009536743,849,2,2,12,"Snow-dominated",9.00836372375488,8.78838920593262,8.2671537399292,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"50","OKCB37","fcce9585-ae41-4b15-9093-65fc60ac2331",13.6599998474121,21.6900005340576,5.61999988555908,493.049987792969,11.5100002288818,14.1300001144409,35.0699996948242,39.3600006103516,62.9900016784668,74.3600006103516,68.8399963378906,68.2200012207031,44.0299987792969,37.6100006103516,18.1900005340576,18.7399997711182,1.19000005722046,3.20000004768372,7.76000022888184,13.039999961853,18.4400005340576,23.7399997711182,26.6399993896484,25.8999996185303,21.2199993133545,14.1300001144409,7.17999982833862,1.45000004768372,869,0,0,12,"Not snow-dominated",5.72230625152588,5.6984486579895,5.23285961151123,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"51","TXCB55","c31f50e1-9623-4014-a030-c5e23397be9d",14.6599998474121,22.4200000762939,6.8899998664856,586.559997558594,13.8699998855591,20.5400009155273,45.7700004577637,44.6199989318848,84.9499969482422,101.269996643066,57.1800003051758,64.2200012207031,58.6500015258789,49.0699996948242,23.3500003814697,23.0699996948242,2.59999990463257,4.6100001335144,9.02000045776367,14.3000001907349,19.4400005340576,24.2199993133545,27.0599994659424,26.5300006866455,21.9500007629395,15.1800003051758,8.26000022888184,2.71000003814697,710,0,0,12,"Not snow-dominated",3.61280131340027,3.34438729286194,2.84119343757629,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"52","TXCB54","4bf61633-4d26-43d0-8e08-16a7d6941a83",14.4300003051758,22.0200004577637,6.82999992370605,598.049987792969,15.039999961853,20.8999996185303,46.2400016784668,47.7900009155273,86.3899993896484,98.5299987792969,57.7200012207031,65.620002746582,57.7700004577637,52.5099983215332,26,23.5400009155273,2.33999991416931,4.3600001335144,8.76000022888184,14,19.1700000762939,23.9599990844727,26.8400001525879,26.3199996948242,21.75,15.0299997329712,8.09000015258789,2.50999999046326,746,0,0,12,"Not snow-dominated",3.56238722801208,3.45474743843079,3.5899863243103,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"53","TXSB57","0c89d4e4-075c-4622-b692-bbd86a95c98e",16.8299999237061,24.3700008392334,9.28999996185303,617.809997558594,22.0900001525879,27.5900001525879,38.9500007629395,52.5200004577637,85.8600006103516,96.5899963378906,47.8800010681152,60.7299995422363,68.4899978637695,59.6800003051758,32.2400016784668,25.1900005340576,4.98000001907349,7.15000009536743,11.6000003814697,16.5499992370605,21.6200008392334,26.1700000762939,28.6399993896484,28.1100006103516,23.5799999237061,17.4799995422363,10.7799997329712,5.3600001335144,548,0,0,12,"Not snow-dominated",1.33503389358521,1.25826358795166,0.921610713005066,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"54","TXCB129","023aa173-eb7a-4013-a068-e722ec254d55",16.3500003814697,23.7000007629395,8.98999977111816,571.200012207031,17.1000003814697,21.4699993133545,35.4300003051758,48.2999992370605,75.7799987792969,101.309997558594,54.8899993896484,61.4799995422363,60.5499992370605,48.6800003051758,25.1499996185303,21.0599994659424,5.05999994277954,6.90000009536743,11.1599998474121,16.0100002288818,20.9400005340576,25.2900009155273,27.7600002288818,27.1200008392334,22.9300003051758,17.0599994659424,10.6400003433228,5.30000019073486,781,0,0,12,"Not snow-dominated",2.96021819114685,2.61265754699707,2.31188702583313,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"55","TXCB127","141eea94-3e84-400f-b86c-c7af5b38dd97",16.1900005340576,23.5499992370605,8.81999969482422,573.590026855469,17.25,21.4400005340576,35.5,48.1800003051758,75.879997253418,101.699996948242,55.0200004577637,62.5699996948242,60.7799987792969,48.8899993896484,25.2099990844727,21.1700000762939,4.90999984741211,6.76000022888184,11.0100002288818,15.8199996948242,20.7800006866455,25.1399993896484,27.5599994659424,26.9200000762939,22.7600002288818,16.8899993896484,10.4799995422363,5.17000007629395,841,0,0,12,"Not snow-dominated",3.0588550567627,2.93100261688232,2.47055125236511,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"56","OKCB42","991db53c-21b8-466c-bafa-eb5b66b5b4ae",12.6000003814697,20.9599990844727,4.23999977111816,435.589996337891,8.05000019073486,9.28999996185303,25.9099998474121,32.9099998474121,55.1500015258789,61.2599983215332,79.4700012207031,75.870002746582,34.560001373291,29.7199993133545,13.2600002288818,10.1400003433228,1.12999999523163,2.67000007629395,6.8899998664856,11.7200002670288,17.0599994659424,22.2099990844727,25.0499992370605,24.0200004577637,19.7999992370605,13.1899995803833,6.3600001335144,1.14999997615814,1346,0,0,12,"Not snow-dominated",7.85203981399536,7.93432092666626,7.83990955352783,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"57","OKCB105","6e969c6c-0436-4637-88d1-93e0fca24940",12.7299995422363,21.0599994659424,4.3899998664856,417.850006103516,9.15999984741211,9.10999965667725,24.1000003814697,30.2800006866455,55.560001373291,65.1699981689453,66,69.3000030517578,32.9000015258789,31.4099998474121,13.9700002670288,10.8900003433228,0.949999988079071,2.71000003814697,6.84999990463257,11.8299999237061,17.3199996948242,22.4899997711182,25.4400005340576,24.4500007629395,20.0100002288818,13.1700000762939,6.3600001335144,1.14999997615814,1202,0,0,12,"Not snow-dominated",6.46246004104614,5.74852132797241,5.22508716583252,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"58","TXCB130","d66ccc51-88bc-4d8c-9207-8c46a57a13f9",16.3799991607666,23.7199993133545,9.02999973297119,570.559997558594,17.0699996948242,21.4799995422363,35.4500007629395,48.310001373291,75.7900009155273,101.199996948242,54.8600006103516,61.1300010681152,60.5,48.6199989318848,25.1299991607666,21.0200004577637,5.09000015258789,6.92999982833862,11.1899995803833,16.0400009155273,20.9699993133545,25.3099994659424,27.7900009155273,27.1599998474121,22.9500007629395,17.0900001525879,10.6700000762939,5.32999992370605,745,0,0,12,"Not snow-dominated",2.93626642227173,2.58012080192566,2.38809442520142,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"59","TXCB128","6eadfd5f-14b6-4e80-8020-2fc2d00910b1",16.3500003814697,23.7000007629395,8.98999977111816,571.200012207031,17.1000003814697,21.4699993133545,35.4300003051758,48.2999992370605,75.7799987792969,101.309997558594,54.8899993896484,61.4799995422363,60.5499992370605,48.6800003051758,25.1499996185303,21.0599994659424,5.05999994277954,6.90000009536743,11.1599998474121,16.0100002288818,20.9400005340576,25.2900009155273,27.7600002288818,27.1200008392334,22.9300003051758,17.0599994659424,10.6400003433228,5.30000019073486,781,0,0,12,"Not snow-dominated",2.94182896614075,2.58251476287842,2.30782580375671,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"60","OKCB39","5cbc1292-e810-4c3e-8a80-5fb2aabda5e3",12.5699996948242,20.9400005340576,4.19999980926514,419.420013427734,8.65999984741211,9.5600004196167,24.9699993133545,30.7099990844727,54.9000015258789,61.0699996948242,70.7300033569336,69.6500015258789,34.8899993896484,29.8600006103516,14.0799999237061,10.3400001525879,0.939999997615814,2.58999991416931,6.80000019073486,11.6599998474121,17.0799999237061,22.2700004577637,25.1599998474121,24.1599998474121,19.8199996948242,13.0799999237061,6.26000022888184,1.04999995231628,1270,0,0,12,"Not snow-dominated",6.8757438659668,6.20431041717529,6.07874345779419,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"61","TXSB20","19fd6fb7-20e4-44af-a7e7-082a5f07ff5b",16.8299999237061,24.3899993896484,9.26000022888184,620.710021972656,22.1399993896484,27.7700004577637,39.2299995422363,52.6699981689453,86.4400024414062,97.1800003051758,48.2400016784668,61.0200004577637,68.3000030517578,59.9300003051758,32.4799995422363,25.3099994659424,4.90999984741211,7.1100001335144,11.5900001525879,16.5300006866455,21.6499996185303,26.2000007629395,28.6900005340576,28.1599998474121,23.5900001525879,17.4500007629395,10.7399997711182,5.30999994277954,538,0,0,12,"Not snow-dominated",1.35520935058594,1.26621448993683,1.19346725940704,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"62","TXSB21","3bd54c56-ca5e-4ab9-a74c-130624440cd2",16.8299999237061,24.3700008392334,9.28999996185303,617.809997558594,22.0900001525879,27.5900001525879,38.9500007629395,52.5200004577637,85.8600006103516,96.5899963378906,47.8800010681152,60.7299995422363,68.4899978637695,59.6800003051758,32.2400016784668,25.1900005340576,4.98000001907349,7.15000009536743,11.6000003814697,16.5499992370605,21.6200008392334,26.1700000762939,28.6399993896484,28.1100006103516,23.5799999237061,17.4799995422363,10.7799997329712,5.3600001335144,548,0,0,12,"Not snow-dominated",1.33503389358521,1.25826358795166,0.921610713005066,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"63","OKCB43","dd30d69c-746d-453f-a6ce-e133731223a4",13.8999996185303,21.8099994659424,5.98999977111816,534.989990234375,13.6599998474121,17.9500007629395,41.8899993896484,44.6300010681152,64.4700012207031,90.25,63.939998626709,67.5199966430664,44.1100006103516,41.5400009155273,24,21.0300006866455,1.20000004768372,3.21000003814697,7.84000015258789,13.3400001525879,18.8299999237061,23.9300003051758,27.0699996948242,26.3299999237061,21.6299991607666,14.6300001144409,7.38000011444092,1.38999998569489,745,0,0,12,"Not snow-dominated",4.74855613708496,4.57997846603394,4.3743577003479,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"64","KSCB104","b12e6e9c-3b73-44e2-aac2-7d85ef81b6f9",13.0200004577637,21.1100006103516,4.92999982833862,441.5,10.3699998855591,9.89999961853027,28.0200004577637,33.2299995422363,54.7000007629395,68.7200012207031,62.4300003051758,70.3099975585938,40.7000007629395,34.75,14.3000001907349,14.0699996948242,0.899999976158142,2.72000002861023,7.05000019073486,12.039999961853,17.6800003051758,23.1399993896484,25.9699993133545,25.0100002288818,20.4599990844727,13.4799995422363,6.67000007629395,1.20000004768372,1048,0,0,12,"Not snow-dominated",6.56480360031128,6.62517404556274,6.62060070037842,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"65","KSCB27","d1aa624f-a101-43a5-8f7b-f06e67b0f10a",11.75,19.5499992370605,3.94000005722046,475.790008544922,9.77999973297119,12.1400003433228,27.9899997711182,43.9700012207031,76.120002746582,62.2999992370605,82.9899978637695,62.6300010681152,35.9099998474121,32.7999992370605,16.9599990844727,12.1999998092651,-1.13999998569489,0.730000019073486,5.59000015258789,10.8800001144409,16.5,22.1100006103516,25.4200000762939,24.5400009155273,19.5900001525879,12.3800001144409,4.90999984741211,-0.550000011920929,860,2,2,12,"Snow-dominated",9.22349548339844,8.88425636291504,8.16946601867676,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"66","OKCB41","6324e6d0-009f-4fe7-a029-7d724db055c9",13.6599998474121,21.6900005340576,5.61999988555908,493.049987792969,11.5100002288818,14.1300001144409,35.0699996948242,39.3600006103516,62.9900016784668,74.3600006103516,68.8399963378906,68.2200012207031,44.0299987792969,37.6100006103516,18.1900005340576,18.7399997711182,1.19000005722046,3.20000004768372,7.76000022888184,13.039999961853,18.4400005340576,23.7399997711182,26.6399993896484,25.8999996185303,21.2199993133545,14.1300001144409,7.17999982833862,1.45000004768372,869,0,0,12,"Not snow-dominated",5.72230625152588,5.6984486579895,5.23285961151123,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
