SiteCode,ParentGlobalID,tmean,tmax,tmin,ppt,ppt.m01,ppt.m02,ppt.m03,ppt.m04,ppt.m05,ppt.m06,ppt.m07,ppt.m08,ppt.m09,ppt.m10,ppt.m11,ppt.m12,temp.m01,temp.m02,temp.m03,temp.m04,temp.m05,temp.m06,temp.m07,temp.m08,temp.m09,temp.m10,temp.m11,temp.m12,BFI,Elev_m,MeanSnowPersistence_10,MeanSnowPersistence_05,MeanSnowPersistence_01,SnowDom_SP10,SnowDom_SP05,SnowDom_SP01,CalcTime
FLSE6807_V,e3a74501-4033-4e26-b410-28b99cc288f6,22.4899997711182,28.1100006103516,16.8700008392334,1298.75,68.1600036621094,70,91.0800018310547,58.2099990844727,62.9300003051758,191.639999389648,196.470001220703,215.740005493164,171.130004882812,60.7700004577637,47.9500007629395,64.6699981689453,15.3999996185303,16.9500007629395,19.1000003814697,21.7199993133545,25.2600002288818,27.3799991607666,28,28.0799999237061,27.1800003051758,24.0499992370605,20.1100006103516,16.6700000762939,40,16,0.318188846111298,0.353543937206268,0.472416132688522,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE6822_V,a4f04e19-6965-4889-a44c-69ac63591583,22.7099990844727,27.8999996185303,17.5200004577637,1298.76000976562,66.9599990844727,70.0500030517578,89.9199981689453,57.6100006103516,64.629997253418,192.229995727539,197.240005493164,208.300003051758,175.309997558594,64.8099975585938,50.5099983215332,61.189998626709,15.75,17.3299999237061,19.3600006103516,21.8299999237061,25.3999996185303,27.4099998474121,28.0599994659424,28.1399993896484,27.3500003814697,24.3600006103516,20.4699993133545,17.0499992370605,35,12,0.19103567302227,0.159955903887749,0.0405847243964672,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE8220_V,a5f85f54-8628-460f-9935-084449f58f8d,19.6599998474121,26.1299991607666,13.1800003051758,1373.47998046875,124.569999694824,114.519996643066,144,83.1999969482422,80.1100006103516,152.369995117188,156.190002441406,149.940002441406,112.779998779297,75.0299987792969,86.4199981689453,94.3499984741211,10.4300003051758,12.4300003051758,15.7600002288818,19.0400009155273,23.3700008392334,26.6299991607666,27.7000007629395,27.3899993896484,25.3099994659424,20.5200004577637,15.6700000762939,11.6499996185303,46,57,0.577930331230164,0.833656787872314,0.0644079148769379,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE9184_B,8ed91eb6-1a47-4a43-8397-dcb0c20db5eb,19.3199996948242,25.7700004577637,12.8699998855591,1461.66003417969,129.850006103516,114.319999694824,145.660003662109,88.5199966430664,96.2799987792969,160.770004272461,166.410003662109,158.850006103516,124.48999786377,81.0400009155273,98.0800018310547,97.3899993896484,10.0600004196167,12.2200002670288,15.6099996566772,18.7800006866455,23.0699996948242,26.2199993133545,27.2399997711182,26.9899997711182,24.7800006866455,20.1200008392334,15.4399995803833,11.3299999237061,53,62,0.442568242549896,0.461092829704285,0.500847935676575,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE9507_B,23cbc300-a57e-48d2-9816-ebbf91f6f6f9,19.2700004577637,25.7000007629395,12.8299999237061,1654.2099609375,141.669998168945,131.919998168945,158.429992675781,117.599998474121,113.930000305176,165.669998168945,183.339996337891,159.600006103516,138.110000610352,103.400001525879,124.910003662109,115.629997253418,9.8100004196167,11.6899995803833,15.1999998092651,18.6499996185303,23.0799999237061,26.5200004577637,27.5900001525879,27.3500003814697,25.1900005340576,20.0400009155273,15.0500001907349,11.0500001907349,64,64,0.525827586650848,0.543928682804108,0.909249305725098,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE9508_B,2a7ac093-a257-4f56-abd5-7208cb2d3848,19.2700004577637,25.6900005340576,12.8400001525879,1656.03002929688,141.539993286133,131.669998168945,158.470001220703,117.75,113.709999084473,166.289993286133,183.940002441406,160.039993286133,138.470001220703,103.790000915527,124.849998474121,115.51000213623,9.81999969482422,11.6899995803833,15.1800003051758,18.6499996185303,23.0799999237061,26.5300006866455,27.5900001525879,27.3500003814697,25.1900005340576,20.0699996948242,15.0500001907349,11.039999961853,65,59,0.508298397064209,0.552533447742462,0.426777631044388,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE9509_B,48eec88e-17d9-44a3-bd98-4c212ea15591,19.5799999237061,26.3400001525879,12.8100004196167,1491.9599609375,125.160003662109,114.769996643066,146.369995117188,83.8300018310547,91.0699996948242,172.240005493164,186.940002441406,171.940002441406,130.339996337891,81.6399993896484,90.6399993896484,97.0199966430664,10.3999996185303,12.3800001144409,15.710000038147,18.9200000762939,23.2199993133545,26.4099998474121,27.3799991607666,27.2600002288818,25.2800006866455,20.6100006103516,15.7399997711182,11.6400003433228,47,44,1.16410899162292,1.57384073734283,1.08458197116852,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE9521_B,274236c2-2298-4f6b-bf0c-50ef955727c7,19.7900009155273,26.5400009155273,13.0299997329712,1517.93994140625,117.319999694824,118.690002441406,144.960006713867,83.8199996948242,90.0999984741211,188.809997558594,183.199996948242,191.619995117188,131.710006713867,82.2900009155273,89.870002746582,95.5500030517578,10.6099996566772,12.539999961853,15.8400001525879,19.0599994659424,23.3899993896484,26.6399993896484,27.6299991607666,27.5499992370605,25.6299991607666,20.8899993896484,15.8699998855591,11.8299999237061,47,33,0.577943384647369,0.583226978778839,0.706316351890564,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE9522_V,cbc17cca-74c3-4538-96b2-c38d25328f15,19.5799999237061,25.9799995422363,13.1800003051758,1379.32995605469,125.089996337891,114.620002746582,144.429992675781,83.4199981689453,81.5800018310547,153.259994506836,156.770004272461,150.389999389648,113.099998474121,75.3199996948242,86.6999969482422,94.6500015258789,10.3599996566772,12.4300003051758,15.7399997711182,18.9699993133545,23.2900009155273,26.4699993133545,27.5499992370605,27.2299995422363,25.1399993896484,20.4500007629395,15.6899995803833,11.6499996185303,46,62,0.616082966327667,1.03935921192169,0.674500644207001,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE9523_B,0f95fad1-b790-40ed-8392-1243ff18912c,19.6800003051758,26.3999996185303,12.9499998092651,1530.81005859375,123.160003662109,116.959999084473,144.919998168945,88.9499969482422,82.120002746582,168.520004272461,196.850006103516,185.369995117188,147.089996337891,85.4800033569336,95.1600036621094,96.2300033569336,10.7700004577637,12.6800003051758,15.9300003051758,19.0100002288818,23.1599998474121,26.2900009155273,27.2700004577637,27.1499996185303,25.2700004577637,20.6100006103516,15.9799995422363,12.0500001907349,51,14,0.816586017608643,0.848553121089935,0.659647703170776,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE9524_B,9a736d4d-366d-451b-9ec6-5533dffa0b33,19.25,25.7099990844727,12.7799997329712,1652.03002929688,141.320007324219,131.979995727539,158.300003051758,117.650001525879,113.940002441406,165.130004882812,183.160003662109,159.479995727539,137.850006103516,103.230003356934,124.51000213623,115.480003356934,9.80000019073486,11.6700000762939,15.1700000762939,18.6299991607666,23.0499992370605,26.5,27.5799999237061,27.3299999237061,25.1599998474121,20.0200004577637,15.0200004577637,11.0299997329712,64,64,0.537537157535553,0.558408737182617,0.673749506473541,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE9551_B,32d2084e-b054-47b4-8aae-3909a6881614,19.2800006866455,25.6700000762939,12.8800001144409,1450.53002929688,129.809997558594,114.169998168945,145.759994506836,88.5400009155273,95.4300003051758,158.449996948242,165.199996948242,156.550003051758,121.370002746582,79.7300033569336,97.5500030517578,97.9700012207031,10.039999961853,12.2399997711182,15.5900001525879,18.7099990844727,23.0200004577637,26.1499996185303,27.1700000762939,26.9099998474121,24.6599998474121,20.0400009155273,15.4200000762939,11.3299999237061,53,72,0.442588657140732,0.446871399879456,0.393873572349548,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE9552_BO,cd9e2a14-3488-4f38-bdc4-a1a6e59b8807,19.3299999237061,25.7299995422363,12.9300003051758,1448.30004882812,129.710006713867,114.23999786377,145.610000610352,88.7600021362305,95.2900009155273,157.860000610352,164.820007324219,155.880004882812,120.76000213623,79.6100006103516,97.6500015258789,98.1100006103516,10.0500001907349,12.2399997711182,15.6499996185303,18.7900009155273,23.1000003814697,26.25,27.2700004577637,27,24.7600002288818,20.1100006103516,15.4399995803833,11.3299999237061,53,53,0.440030336380005,0.4678895175457,0.294236600399017,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE9563_V,4824a97e-e400-4309-91e6-63b4dc0264bd,22.2199993133545,28.1700000762939,16.2600002288818,1320.93005371094,69.4899978637695,69.7399978637695,93.5199966430664,58.7999992370605,61.6599998474121,195.770004272461,201.5,224.300003051758,172.119995117188,59.7299995422363,47.6800003051758,66.620002746582,15,16.4799995422363,18.7299995422363,21.4500007629395,24.9799995422363,27.2600002288818,27.9599990844727,28.0100002288818,27.1399993896484,23.7199993133545,19.6499996185303,16.2000007629395,38,21,0.419785022735596,0.452127754688263,0.362830579280853,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE9564_V,1b507ef0-f634-45f4-9ac9-c6a6b6e48ea5,22.1900005340576,28.2600002288818,16.1200008392334,1327.10998535156,72.6600036621094,73.0400009155273,95.1399993896484,60.1100006103516,62.5299987792969,197.130004882812,194.289993286133,214.380004882812,178.020004272461,63.1100006103516,49.0299987792969,67.6699981689453,15.0200004577637,16.5100002288818,18.6700000762939,21.3999996185303,24.9099998474121,27.2600002288818,27.9699993133545,28.0100002288818,27.1100006103516,23.6900005340576,19.5499992370605,16.2000007629395,39,21,0.397719025611877,0.443351775407791,0.52997225522995,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE9569_V,201c4919-7079-4c9e-850a-8a0413f75e3b,19.6499996185303,26.1200008392334,13.1800003051758,1375.58996582031,124.75,114.540000915527,144.160003662109,83.2699966430664,80.6699981689453,152.679992675781,156.369995117188,150.110000610352,112.919998168945,75.1399993896484,86.5199966430664,94.4599990844727,10.4200000762939,12.4300003051758,15.7600002288818,19.0300006866455,23.3700008392334,26.6100006103516,27.6800003051758,27.3700008392334,25.2999992370605,20.5100002288818,15.6700000762939,11.6499996185303,46,62,0.589613556861877,0.822468638420105,0.106655523180962,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE9609_V,327b9aef-7250-4f4b-b987-ad183a05422a,20.4799995422363,26.8600006103516,14.0900001525879,1276.31994628906,92.870002746582,89.620002746582,107.839996337891,60.4599990844727,71.379997253418,161.619995117188,171.970001220703,173.25,144.839996337891,78.9000015258789,55.3199996948242,68.25,12.4700002670288,13.960000038147,16.8500003814697,19.6299991607666,23.5400009155273,26.4799995422363,27.3799991607666,27.2800006866455,25.7099990844727,21.5900001525879,17.3500003814697,13.4700002670288,43,43,0.417238682508469,0.425185471773148,0.333170115947723,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE9610_V,43493bd0-67f0-4f3f-8f06-951cfb221f2a,20.5499992370605,27.0499992370605,14.039999961853,1279.68994140625,91.9100036621094,88.6900024414062,109.410003662109,65.1800003051758,70.8199996948242,166.380004882812,169.869995117188,176.839996337891,142.070007324219,76.379997253418,54.810001373291,67.3300018310547,12.4200000762939,14.0500001907349,16.9500007629395,19.7000007629395,23.7199993133545,26.5699996948242,27.4099998474121,27.3600006103516,25.8400001525879,21.7199993133545,17.3199996948242,13.4700002670288,47,40,0.309767961502075,0.305213660001755,0.440695196390152,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE9613_V,7a62a184-6484-4f06-b27e-16136248f54f,20.5,26.8999996185303,14.0900001525879,1276.19995117188,92.8099975585938,89.5800018310547,107.879997253418,60.5800018310547,71.3899993896484,161.75,171.949996948242,173.320007324219,144.690002441406,78.75,55.3199996948242,68.1800003051758,12.5,13.9899997711182,16.8999996185303,19.6599998474121,23.5699996948242,26.4799995422363,27.3799991607666,27.2900009155273,25.7299995422363,21.6200008392334,17.3600006103516,13.4700002670288,44,44,0.422563284635544,0.629168570041656,0.444453090429306,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
FLSE9617_V,ae856319-5aff-4830-8809-ef91cc4f5abf,20.5300006866455,26.9400005340576,14.1199998855591,1276.36999511719,92.3499984741211,89.4199981689453,108.019996643066,61.25,71.25,162.559997558594,171.619995117188,174.130004882812,144.449996948242,78.1100006103516,55.189998626709,68.0199966430664,12.5200004577637,14.0100002288818,16.9400005340576,19.6800003051758,23.6200008392334,26.5,27.4099998474121,27.2999992370605,25.7600002288818,21.6700000762939,17.3999996185303,13.5299997329712,45,43,0.451052993535995,0.435226500034332,0.0038525378331542,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
GASE8689_B,8a448b4d-b937-42e6-bfcb-a7471621bc78,16.7199993133545,22.9699993133545,10.460000038147,1208,106.309997558594,117.849998474121,124.220001220703,84.4100036621094,75.7600021362305,102.470001220703,120.910003662109,105.050003051758,94.1399993896484,83.1900024414062,96.4800033569336,97.2099990844727,6.38000011444092,8.35000038146973,12.3400001525879,16.3199996948242,20.7600002288818,24.8199996948242,26.4899997711182,25.9099998474121,22.6700000762939,17.1000003814697,12.0500001907349,7.40000009536743,52,219,0.891203582286835,0.872608065605164,0.812610447406769,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
GASE8691_B,14785551-5802-459e-9e7c-8b9100aa0bc4,16.6499996185303,22.8899993896484,10.4099998474121,1211.21997070312,106.559997558594,118.120002746582,124.269996643066,84.6500015258789,76.4100036621094,102.680000305176,120.639999389648,105.129997253418,94.7900009155273,83.6600036621094,96.7799987792969,97.5299987792969,6.30000019073486,8.27999973297119,12.2799997329712,16.25,20.7000007629395,24.7800006866455,26.4599990844727,25.8700008392334,22.6000003814697,17.0300006866455,11.9799995422363,7.32000017166138,52,224,0.896109163761139,0.812444984912872,0.862145781517029,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
GASE8697_B,1d8b5463-071c-4415-9435-6e3feaa4a743,12.5100002288818,18.0599994659424,6.96000003814697,1717.26000976562,154.449996948242,147.820007324219,146.940002441406,133.869995117188,139.880004882812,142.089996337891,147.119995117188,146.160003662109,147.610000610352,127.040000915527,139.559997558594,144.720001220703,2.36999988555908,4.25,7.57000017166138,12.1300001144409,16.3600006103516,20.1700000762939,21.9599990844727,21.7199993133545,18.5599994659424,13.4200000762939,7.73000001907349,3.88000011444092,58,887,2.24316668510437,2.49041986465454,1.75510501861572,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
GASE8701_BO,eb663a72-00d6-4808-a843-559b3e7e4da9,15.0600004196167,20.5,9.60999965667725,1380.47998046875,131.509994506836,133.089996337891,130.449996948242,107,108.930000305176,105.769996643066,117.629997253418,97.0800018310547,106.629997253418,87.5400009155273,127.589996337891,127.26000213623,3.29999995231628,5.96999979019165,10.2399997711182,15,19.25,23.6100006103516,25.2800006866455,25.0100002288818,21.6000003814697,15.460000038147,10.4700002670288,5.5,41,316,1.10502004623413,0.998680710792542,1.06024301052094,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
GASE8706_BO,ea12b16c-1e87-4fcc-bd69-e5b03ea494cf,15.0600004196167,20.5,9.60999965667725,1380.47998046875,131.509994506836,133.089996337891,130.449996948242,107,108.930000305176,105.769996643066,117.629997253418,97.0800018310547,106.629997253418,87.5400009155273,127.589996337891,127.26000213623,3.29999995231628,5.96999979019165,10.2399997711182,15,19.25,23.6100006103516,25.2800006866455,25.0100002288818,21.6000003814697,15.460000038147,10.4700002670288,5.5,41,316,1.10870981216431,1.02935719490051,0.97394061088562,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
GASE8709_B,52f52159-2e9c-44d4-9f16-cf41b45bb2c0,14.5200004577637,20.0799999237061,8.96000003814697,1607.77001953125,145.449996948242,141.740005493164,142.330001831055,118.069999694824,116.349998474121,139.789993286133,136.789993286133,138.830001831055,141.770004272461,110.459999084473,133.089996337891,143.100006103516,4.17000007629395,6.17999982833862,9.94999980926514,14.5600004196167,18.3899993896484,22.4500007629395,24.2099990844727,23.75,20.3799991607666,14.8000001907349,9.85999965667725,5.55000019073486,68,513,1.95218312740326,1.9885630607605,2.10258007049561,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
GASE8711_B,d167459b-911e-4c61-bd15-3a6f388e789a,14.5200004577637,20.0799999237061,8.96000003814697,1607.77001953125,145.449996948242,141.740005493164,142.330001831055,118.069999694824,116.349998474121,139.789993286133,136.789993286133,138.830001831055,141.770004272461,110.459999084473,133.089996337891,143.100006103516,4.17000007629395,6.17999982833862,9.94999980926514,14.5600004196167,18.3899993896484,22.4500007629395,24.2099990844727,23.75,20.3799991607666,14.8000001907349,9.85999965667725,5.55000019073486,68,513,1.93758594989777,1.96149110794067,1.92136335372925,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
GASE9171_V,86fe51da-2d74-49a9-93f7-56c16f37adf9,16.3500003814697,22.6599998474121,10.039999961853,1266.55004882812,112.040000915527,120.319999694824,125.470001220703,89.3399963378906,90.4499969482422,102.23999786377,128.779998779297,103.550003051758,102.139999389648,88.5199966430664,101.970001220703,101.730003356934,5.76999998092651,7.76999998092651,11.7700004577637,15.9099998474121,20.4699993133545,24.7399997711182,26.4200000762939,25.8899993896484,22.5499992370605,16.7199993133545,11.3800001144409,6.80999994277954,49,254,0.759179890155792,0.674135446548462,0.475879102945328,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
